88;90;92;99
89;90;93;94
90;91;97
91;93;94;95
92;93;94;96
93;96
94;95;97;98
95;96;98
96;97;98
97;99
10;12;14;15
98;99
11;12;16;17
99
12;13;14;29
13;14;15;18
14;15;16;19
15;17;18;22
16;17;20;23
17;19;20;21
18;19;21;23
19;20;21;25
0;3;7;9
1;0;4;5
2;0;1;5
3;4;5;7
4;6;7;8
5;6;8;9
6;11;13;18
7;8;9;10
8;10;11;16
9;10;11;13
20;22;24;30
21;22;25;32
22;23;26;27
23;24;27;40
24;25;26;27
25;26;28;29
26;28;30;37
27;28;29;34
28;31;33;39
29;30;31;36
30;31;32;54
31;32;33;35
32;33;34;41
33;34;35;37
34;35;36;38
35;36;42;43
36;37;38;41
37;38;39;46
38;39;40;43
39;40;41;47
40;42;44;45
41;42;44;47
42;43;45;52
43;44;46;50
44;45;49;66
45;46;48;50
46;47;48;51
47;48;49;63
48;49;51;53
49;50;54;59
50;51;52;53
51;52;57;59
52;53;56;57
53;54;56;57
54;55;58;60
55;56;58;60
56;59;65;66
57;58;60;62
58;61;62;65
59;61;70;76
60;61;63;64
61;62;67;85
62;63;64;80
63;64;67;71
64;65;66;67
65;68;69;70
66;68;72;79
67;68;69;70
68;69;72;73
69;71;73;74
70;71;74;95
71;72;75;79
72;73;74;82
73;75;77;78
74;75;76;89
75;76;77;78
76;77;80;83
77;78;81;83
78;79;84;87
79;80;81
80;81;82;85
81;82;84;86
82;83;84;88
83;86;88;89
84;85;88
85;86;87;91
86;87;91;92
87;89;90;92
