0;333
1;288;204
2;371;120;84;426;428
3;348;437;114;18
4;245;254
5;159
6;402;392;365;293;48;324;395
7;125;172;445
8;48;331
9;87;449;431
400;246;221;24;227;278;239;3;142;130
401;467;370;349
402
403;213
404;220
405;438;30;431;49
406;384;19;294
407;223;319;230
408;118;107
409;136;493;5;243;76;387
410;2;17;306;88;484;312
411;373;48
412;258
413;277;433;325;62
414;42;423;79;136;158
415;454;182;13
416;140
417;112;359;357
418;465;355
419;173;120;19;229;105;309
420;101;474;89;150;44
300;285;192
421;482
301
422;486;265;125;122;199
302;151;286;329
423;144;433;296;253
303
424;498;400;5;97
304;83;281;2;182
425;34;262;431
305;211;370
426;332;38;489
306;275;28;475
427;248;179;135
307;226;425;478
428;459;227;161;80;81
308;448;377;133;75;112
429;434;441
309;176;238
430;218;224;219;40
310;479
431
311;248;92;272;85
432;17;34
312;183;351;406;247;42
433;216;239;149;250
313;422;90;176;83;84
434;253;11;188
314;462;278;346
435;358;258;128;108
315;292;359;67
436;275;54
316;59;395;209;184;401;355
437;46;31;189
317;4;129;45;221
438;452;277
318;455;160;484;459;43
439;254;495;117;438;352;111
319;199;397
440
320
441;334;209;228
200;208;59;313
321;234;31;252
442;7;377
201;47;437;466;424;341
322;467;201;471;117
443;364;171;111;374
202;449;497;491
323;141
444;309;417
203;38;432
324;21
445;126;427
204;298;465;237;122
325;27
446;479;128;80;69;473;215;52
205;315;450
326;317;87
447;162;87
206;68
327;380;238;103
448;162;59;130;338;483
207
328;477;235
449;215
208;421;189
329;283;71
209;135;100;54;434
450;456;466;253;103
330;47;388;325
451;303;200;439;46;375
210;135;297;474;47;481;385
331;118;186;23;327
452;10;314;135;71
211;266;339;242;30
332;248;382;7
453;393;132;170;11;461;125;152;479
212;394;245
333;2
454;131;292;300
213;52
334;201;395;231
455;323;223
214;376;70
335;181;217;209
456;357;321
215;72;327
336;296;294;35;193;55;312
457;278;308
216
337;41;435;302;375;76;454
458
217;126
338;163
459;13
218;211;321;442;108;12
339;93;320;316;186;279
219;281
460;360;324
340;187
461;270
220;382
341;41;492;71
462;381
100;133;17
221;333;258;429
342;291;324;133
463;86;239;384
101;48
222;260;97;232;252
343;404;414;195;159;497;178;396
464;299;226;474
102;268;50;272;65
223;292;175
344;219;65;88
465;188;446;444;224
103;266;71;238;423;430
224;201;66;170
345;339;17;490;78
466;50;80;227
104;272;222;197;86;403
225;122
346;239
467;358;144;154
105;407;382;197;225
226;265;359;465
347;443;194
468;19;127
106;204;150;207;436;444;348
227;457;443;10;479
348;103;251;15;377
469;424;440;292
107;180;252;144;51
228
349;169;1;271;317;31;103;456;330
108;87;217
229;84;52;468;415
109;74;124;189
470;237;74
350;156;398;463;299
471;372;231
230
351;314;214;23;340;325;295;143
472;284;193
110;371
231;171;127;484
352;81
473;304;194
111;399;465
232;293;400
353;15;86;356;227;158
474
112;435
233;78;216
354;381;421
475;238;167;311
113;80;257
234;246;205
355;316;317;201;11
476;394;470;20;365;328
114;122;313
235;67;345;356;131;210;143;389
356;379
477;142;307;390;212
115;212;264;140
236;132
357;484;52;104;243
478;290;96;34;132;480;64
116;358;281
237;100;372;493;201
358;460
479;397
117;454;125;226
238;21
359;94
118;427;73;377
239;359;133;412
119;445;104
10;369;435;158
11;386;282;14
12;14;397;448;67;89
13;277
14;399;112;440;96;328;492
15;214;451;231;338;152
16;177;229;374;458;178;418
17;281;208;89;179;459;466
18;474;98;304
19;189;411
480;414;394;323;252;317;112
360;236;57;337;343
481;438;120;201;312
240;148;176;392;40;36;106;494;362
361;236;284
482;382;205;380
120;81;137;66;235
241;293;432
362;89;187;215
483;65;473
121;498;181;343;132
242;68;30
363;333
484;185;234;402;230
122;160;356
243;25;456;74;379;423;90
364;269;73;13;196;77;331
485;214;258;38;460;25;71;126
123;413
244;207;33;296;266;103
365;68;245;298;109;476
486;447;179;118
124;223;435
245;198
366;397;367
487;47;15;143;257;276;213
125;76
246;459;117;441
367;364;351
488;264;170;394
126;268;361;313;7;368;100;343
247;185;203;352;98
368
489;437;201
127;195;72
248;358;364
369;183
128;46
249;431;177;8;164
129;256
20;390;280
21;190;189;37;235
22;461;36;200
23;131;39;270;326
24;140;136
25;172;327;229;380
26;43;398;10
27;427;247
28;441;437;288
29;308;242;139;186;493
490;268;291;352
370;449;270;214
491;446;461
250;140;383;215
371;208;63;52;125;391;34
492;151;41;408;422;185
130;279;346;280;40;318;161;33
251;140;155;239
372;409
493
131;142;179;8;362;230
252;103;288;340;478;337;392;300;424;335;341
373;80;211;395
494;446;392;299
132;250;79;401
253;210;9;88
374;48
495;62;378;34;234;465
133;158
254;280;450;441;160;135
375;207;145;8
496;182;42
134;159;339
255;474
376;91;208;48
497;144;159;87;448;457
135;70;303
256;297;24
377;215
498;429;65
136;195;176
257;436;203
378
499;147;113;8
137;155;480
258;272
379;420;84;16;283
138;142
259;147;454;378;356
139;408
30;480
31;331;41;237
32;380;290
33;43;496;120
34;453;433;185
35;141;362;211;338;63;410;163
36;484;275;38;139
37;255;124;414;336;239
38;388;180
39;306;309;418;337;221
380;295
260
381;292;276;137
140;239
261;432;458;206;332
382;274;88
141;191;387;448;384
262;68;420;497
383
142;298;361;413;38
263;164;235;79;202;247
384;313;329;445;185;121
143;371;172;184;259;174;170;488
264;128;197
385
144;40;275
265;464;245;85;488
386;446;62
145;199;256;227
266;430;405;37
387;177;40;261;400
146;22;127;9;290
267;197;437;488
388;102;75;316;79;201
147;155;474;342
268;437;87;352;407
389;118;277;15;419;353;206;435
148;250;497;230;231
269;211;105;402;396;479
149;86;274;395;52;240
40;236
41;387
42;463;302;169
43;408;53
44;7;18
45;68;267
46;224;48
47;144;426;10
48;446;198;407;499
49;461;91;143
390;482;382;394;197
270;95;308;336;48;324;191;8
391;338;469;400;246;122;279
150;424;91
271;370;306;268;471;353
392;74;478;134
151;389;153;62
272;403;446;398;60;185
393;23
152;163
273;452
394;128;308;297;385;369
153;344;228;400;76
274
395;116;409;341;402
154;454;156;247;132;223
275;2;405;484;305
396;27;34;142
155;11;182;217;320;39;227;84;399
276;281;199;18;75;31;120;325
397;185;415;375;207
156;238;457;437
277;159;358
398
157;303;388;9;151
278;395;44;224;387;216;323;106
399;53;201;277
158;73
279;101;263
159;207;267;129;385
50;78
51;236;479;136
52;218;109;31
53;51;427
54;223;405;337;61
55;338;285;207;179;241
56;239
57;109;222
58;236;433;191;77;417
59
280;20;50;82;210
160;109;343;101
281;200;334
161;272;256;150
282;294;161;339
162;138;365;499;302;234;51
283;246;204;282
163;22;147;153;447;257;70
284;399;147
164;6;33;412;110;61;280;201
285
165
286;371;369;228;126;135;494
166;394;483;115;367
287;80;428
167;476;153;284;179;3;288
288;156;366;157
168;292;117;408
289;184;363
169;160;213;496;52;171
60;280;455;173;68;336
61;239;266
62;171;357
63;218;441;211
64
65;342;91;356
66;412;226;47;172;355
67;25;192;89;247
68;393;468;61
69
290;238;179;428
170;343;178
291
171;406;367;38;448
292;164
172;377;419
293;103;102;372;441;209
173;409;81
294;174;88;29
174;430;159
295;139;440;182
175;60
296;287
176;372;319;366;381
297;68;203
177;287
298;394
178;137;211;487
299
179;60
70;218;12;383;380
71;490;340;455
72;307;122
73;300
74;281;416;6;434;460;221
75;25;442;425;44;207
76;488;446;207;443;58;194
77;148
78;442;439
79;370;385
180;210;234;494
181;448
182;312
183;328;431
184;36;274;296;239;145;42
185
186;351
187;274;363;262;309
188;284;403;82;483;41;157;428
189;435;263;192
80;378;167;285
81;9;283;484
82;53
83;216;98
84;430;164
85;366;304;24
86;400;421;131
87;219;284
88;200;227
89;369;229;49
190;147;35
191;433;16
192;5;380;42;376;138
193;431;483;227
194;291;125;129;478;203;24
195;488
196;52;361;413;246;269;286
197;470;252
198;15;321;100
199;336;370;338;341;4
90;270;480
91;271;94;257;190;150
92;275
93;6;484
94;387
95;434;340
96;188;272;364;68
97;406;450
98;151;207;344;142
99;12;121;77;324
