0;19;145
1;456;136;454;329;337;312;99;387
2;179;5;388;123;13;378;142
3;144;389
4;10;428;117;392
5;209;428;138;27
6;274;12;299
7;67;340;486;329;299
8;467;171;269;252;86
9;72;226;133;256
400;49;134;35;61;198;300;125
401;93;474;439;2;156
402;172;158;221;117;277;323;359;137;3;464
403;411;167;457;130
404;153;418;110;481;238
405;46;411;37;391
406;8
407;191
408;126;77;336;263
409;15
410;442;235;25
411;234;36;147;40;427;471
412;250;223;251;163;107;69
413;31;442;268;366;39
414;7;432;499;85
415;474;313;87;414;4
416;467;458;84;43;433;145;303;254
417;390;169;149;165;422;388;414;351;344
418;341;329
419;320;53;388;443;438
420;250;191;318;230;141;245
300;306;164;375;91;307;133;79
421;205;312;150
301;18;367
422;301;297;161;333
302;296;468;256;139
423;234;452;112;275
303;403;232;37;119;202;314;453
424;211;150
304;157;374;239
425;62;381;497;418;337;241
305;327;89;154
426;373;474;122;316;168;498;294;105
306;33;15;325;121
427;36;97;126;231;430;441;348;5;439
307;271;431
428;31;232;109;208;177
308;233;300
429;283;478;43;65;176;222
309
430;158;417;258;47;89;103
310;235;457;81
431;315;496;210;447;153;178;352;156;76;150
311;325;212;352;51
432;146;250;380;42;245
312;28
433;56;449;401;157;462;351
313;372;400
434;118;253;225;192;425
314;266;82;177
435;295;77;318;281;99
315;290;400;483;94
436;463;362;382;75;134;201
316;432;332;349;165;239
437;151;340;204;277;233;299
317;23;83
438;106;403;234;412;155;123
318;450;304;434;4;354;14;177
439;291;327;311;456;121;481
319;271;86;25;335;249
440;151;22;127;427;202;25;451;217;139;346
320;77;261;12
441;27;413;379;314;352
200;377;40;281;130
321;315;297;372;64;471;102
442;68;140;98;272;4;238
201;472;158;167;359;123;275;188
322;197;73;5;219;422;166;408;217;464
443;393;195;421;134;433;453
202;278;258;374;38
323;340;492;212;145;76;124;114
444;400;427;141;249
203;179;22;129;196;112;459;59
324;331;274;130
445;46;229;45
204;126;72;361;104;199
325;340;492;54;17;216;152;22;269;95;14
446;168;34;243
205;104;422;214;187;391
326;206;416
447;409;405;44;242
206;291;412;383
327;118;223;474;226;288;165;274
448;411;88;84;434;281;292;300
207;257;116;322;195;40;220
328;288;305;95
449;54;478;435;74;230
208;78;45;420;70;363;219
329;73;496;271;392;242;370
209;308;128;289;277;249;220
450;116;52;380;299
330;375;309;427;351
451;183;347;220;177
210;162;280;175;406;103
331
452;290;101;467;153
211;229;285;452;52;121;437;256;124
332;253;227;148;21;38
453;189;65;357;107;103
212;106;209;447;441;258;208;237;102
333;98;484;65;63;125
454;472;7;410;425
213;151;26;74;329;76
334;492;87;277;110;314;90
455;472;419;324;247;399
214;207;221;309;438
335;442;343;378
456;234;251;132;439;109;485;366;245;292
215;409;96;79;241;399
336;338;413;47;436;156;391
457;118;182;430;15;410;459;249;143;494
216;411;440;343
337;197;22;32;386;475;370
458;311;322;21;324;389
217;478;52;424;198;461
338;353;286;304;279;25;201;220
459;146;350;421;413;402;201;406;360
218;182;295;308;113;1;354;111;154
339;455;312;58
219;193;17;178
460;397
340;209;478;208;267
461;332;469;436
220;46;342;452;497;153;369;436;481
341;278;442;62;173;30;425;243;281;398
462;207;415;420;178;82
100;46;118;8;45;377;418;121;378;481;188;346
221;423;205;438;294
342;33;166;392;256
463;487;169;439
101;250;191;116;341;408
222;250;295;98;235;396;408
343;474;361;228;42;102
464;229;225;435;441;267;92;218;99;103
102;43;380;248;154
223;496;477;68;232;128;88;92
344;463;149;192;488
465;224;0;428;361;37;246;460;123;303;137
103;261
224;28;463;450;439;184
345;310;495;207;170;319
466;489;387
104;224;62;342;420;314;6
225;364;123
346;15;280;396;90;238;453
467;439;220
105;356;413;329
226;338;287;333;233;464
347;104;483;402;60;354
468;358;351;177
106;490;410;80;194;300
227;295;279;370
348;283;358;206;53;486;113;414;379
469;390;74
107;322;25;130
228;441;384;203
349;308;287;167;316;388;376;92;238;416;367
108;390;98;126;449;286;113;110;177
229;317;140;268;412;155;251;422;21;263;18;265;241
109;72;262;238;3;105
470;46;428;400;119;457
350;426;365
471;231;77
230;496;26;450;12;76
351;482;331;148
472;172;190;422;243
110;355;462;63;71
231;403;62;371;204;353;129;405;66;242
352;447;459
473;146;417;470;387
111;48;492;325
232;274;196
353;317;278;439;427;35;233;71;111
474;257;318;361;437;281
112;17;72;289;137;281
233;31;140;83
354;308;246;200;18;58;125
475;495;246
113;395;140;342;173;470;85
234;415;132;199;200
355;41;350;456;302;413;39
476;172;450;427;239;18
114;271;186
235;310;495;317;295;181
356;151;28;176;22
477;161;157;418
115;293;380;404;314;34;142
236;270;362;195;324;143
357;435;193;439;386;21
478;423;41;447;138;422;61;465
116;193;152;29;329;438
237;204;1
358;290;202
479;117
117;257;78;427;346
238;497;64;1;154
359;140;161;394
118;442;463;350;22;240;416;464
239;155;316;343;471
119;225;497;251;43;208;198
10;412;202;279;123;249
11;108;423;165;230
12;266;67;372;189;193;178;406
13;470;185;499;413;284
14;449;111
15;432;118;68;484;483;114
16;492;420;339
17;320;326;92;205;114
18;492;141;459
19;282;369;238
480;0;89
360;457;166;95;66
481;327;195;129;240
240;36;25;245
361;472;393;121
482;364;410
120;140;374;187;42;135;370
241;324
362;246;459
483;314;352
121;463;225;303;125
242
363;259;216;445;422;2
484;182;180;418;378;130
122;402;86;121;451
243;78;90;120
364;140;371;235;427;201;51
485;232;424;255;344
123;438;387
244;201;142;345
365;36;221;453
486;171;4;431;254
124;108;340;219;79
245;62;80;481
366;446
487;27;252
125;4;341;66
246;0;153;25;263
367;118;441;473;339;32;413;21;222;471
488;182;49;18
126;487;261;325;431;105
247;420;382;202;347
368;46;190;196;51
489;73;62;259;187
127;147;318
248;320;250;80;413;38
369;317;458;221;195;123;446
128;155;361;157;424;203
249;216;470;230;451;55;489
129;101;494
20;428;400;208
21;358;141;453
22;231;379;50;489
23;73;159;371;173;261;32;137;357
24;15;104;60;275;438
25;56;168;145;81
26;472;490;339;180;262;2;13
27;146;456;455;19;130;125
28;2;383
29;73;365;202;100
490;250;463;88;241
370;7;106;189;430
491;315;375;43;453
250;229;22;181;483;233
371;146;467;470;369;136;194
492;225;155;53;195;1
130;493;180;47;110;453;111
251;197;400;379;329;222
372;474;109;50
493;62;244
131;472;293;331;174;52;80;129;446;299;319;18
252;20;399;367
373;158;137
494;390;54;444;353;186;202;34
132;364;86;215;188;391
253;272;377;245;242;79;125
374;315;158;325;243
495;146;191;423;117;168;34;284
133;164;33;449;161;286;176;437
254;417;449;307;187;59
375;117;485;14
496;67;236;272;401;276;44
134;350
255;182;271;171;492;497;219;188
376;403;432;159;427
497;480;45;447;214;21
135;0;152;422;2;312;81
256;381;340;303;51
377;496;52;219;323;237;21;92;143;125
498;210;150
136;454;12;178;79;345
257;287;299;18
378;290;147;248;394;498
499;456;326;1;408;242
137;165;326;113;219;422;436
258;310;127;434;64;145
379;17;174;29
138;480;208;187;114;125
259;442;116;119;142
139;467;193;272;128;439;157;369;374;276;237;218;366;241
30;466;470;309
31;46;317;97;93;450;149;30;484;85;177
32;172;450;90
33;450;149;300
34;330
35;473;183;208;58;66
36;475;38;135
37;467;231;351;485
38;372;134;112;203;249
39;496;356;236;122;316;89;267;334;76;124
380;191;207;493;41;117;429;413;460;247;494
260;409;390;120
381;317;16;320;480;390;70;141;107;245
140;306;118;497;361;421;427;220
261;108;432;132;464
382;278;206;149;128;349;235;483;408;205;385;453
141;257;152;53;333;446;389;213
262;149;478;5;476;292
383;221;153;486;133;319
142;332;45;382;136;337;494;461
263;24;457;211;18
384;0;41
143;393;251;289;336;294
264;195;89;471
385;417;182;353;104;325;183;19;170;281
144;62;116;384;360;387
265;411;433;205;391;61;6
386;5;425;13;217
145;140;225;226;180;127;455;267;71;406;344;81
266;318;299
387;198
146;118;338;192;145
267;10;394
388;364;393;308;285;160;3
147;383;103
268;250;340;437
389;35
148;36;449;53;316;129;240;252;459
269;332;259;286;75;274
149;426;173;444;478;167;388;63;188;247
40;28;491;116;208;237;63;42;220
41;106;375;422
42;173;369;303;34;177
43;499;80;35;44
44;250;207;189;126;486;127;5;178
45;169;227;410;219;25;218;14
46;118;330;488;282;194;319;222
47;290;244;129;64;175;237;44;247
48;298;239;299
49;306;311;304;455;42;319;398;471
390;395;425;103
270;46;251;425;406;265
391;301;395;355;432;492;280;419;238;203
150;229;493;485;337;494
271;270;289;27;326;402;468;63;263;367
392;46;54;37;40;4;55;344
151;492;322;199;110;20;139;124;120
272;403;467;258;296;99
393;310;491;340;244;4;292;345
152;16;289;499;199;29;200;335;188
273;477;321;289;27;201;343;489
394;484;1
153;224;332;93;173;56;15;448;443;124
274;282;11;95;245;465
395;409;293;33;179;434;175;63;100;218;156;398
154;328;88;181
275;257;331;246;457;110;324
396;108;365;375;64;196;440;142;61;120;105
155;444;428;350;361;328;303;352
276;23;72
397;97;490;70;22;248;378
156;422;334;57;471
277;146;270;109;119;252;145;451;334;397;220
398;151;322;341
157;121;303
278;285;298;456;163
399;382;53;448
158;430;387
279
159;173;30;305;483;131;89
50;290;97;393;362;17;363;74
51;45;313;66
52;209;84;200
53;291;469;95;114
54;158;28;229;26;104;177
55;11;337
56;182;127;142;461
57;67;487;140;98;29;228;102
58;368;427;436;141;324;464
59;283;207;260;65;109;112;334;51;58
280;297;285;160;228;284;438
160;259;392;243;103;124
281;316;199;233;188;243;184
161;283
282;450;32;314;281;39;177
162;455;391
283;23;410
163;283;320;97
284;93;492;122;406
164;24;98;174;213
285;476;440
165;472;240;9;203;120
286;381;75
166;435;161;29;148;18;344;120
287;251;404;44;398
167;499;476;460;280;60;485;63;329;58;241
288;122;488;439;418
168;330;98;261;244;175;357
289;259;155;411;339;91
169;351;12;213
60;157;40;47;82;471
61;297;497;179
62;342;192;2;366
63;487;372;265;438;124;220
64;164;493;260;65;127;376;396;61
65;477;147;192;241
66
67;409;496;169;185;237;11;498
68;122;139;135
69;101;52;258;459;399
290;316;100
170;54;273;76;69;294
291;209;52;4;201;416
171;30;216;204;376;454;341
292;49;213;399
172;28;207;484;248;336;252;351;35;366
293;301;415;371;52;445;267;148;465
173;342;185;66
294;331;132;90;137
174;371;149;192;336;32;377;21;187;479
295;234;168
175;403;250;221;430;287;129;145;34
296;101;268;25;312;249
176;67;326
297;395;182;169;274;178;243;389
177;331;468;431
298;293;229;209;189;353;75;476;269;202;397
178;396;360;345
299;278;26;17;174;230;351
179;109;20
70;283;108;204;2;112;107;124
71;499;252
72;472;8;50;100;408;284
73;33;369;156
74;372;173;388
75;340;402;60;275
76;293;477;338;272;72;185;5;230
77;486;186;243;464
78;226;195;421;148;242
79;204;52;87;359;307;446;137;406
180;243;489
181;19
182;52;336;120
183;118;145;120
184;28;229;452;150
185;159;244;129;273;121;59;38;213
186;368;244;175;436;51;66;6;220;154
187;24;311;400;222;346
188;330;195
189;315;467;134;433
80;101;355;4;300;125
81;129;64;110;51;125
82;486;265;111
83;258;5;80;323;357
84;395;288;15;262;336;5;163;230;102
85;492;431;135
86;234;26;190
87;452;460;110
88;73;234;381;251;22;183;427;150
89;295;493;71
190;207;340;354;398;294
191;271;441;260;157;18
192;39;220;465
193;172;260;237
194;427;440;406
195;24;304;71;184;143
196;358;401;433;61
197;53;91;369;64
198;132;129;19;57
199;355;442;464
90;122;380;304;187
91;423;285;289;309;63;59;184
92;197;70;163;334;184
93;24;338;470;448;451;389
94;197;45;348;468;397;69
95;495;458;415;447;400;170;105
96;403;28;478;45;349;246;177
97;349;240;201;120
98;493;70;262;431;245;213
99;67;245
